,room_id,class_id,name,detail_location
0,ro87921601,Kelas II,Ratna,"Jalan Cikutra Timur No. 080
Kendari, KR 77529"
1,ro13491208,Kelas I,Najwa,"Jalan Monginsidi No. 3
Tual, BB 34150"
2,ro49906530,Kelas I,Elma,"Gang Cikapayang No. 68
Pariaman, Sumatera Selatan 77222"
3,ro16763548,Kelas II,Queen,"Gg. Dipenogoro No. 3
Kediri, MU 13381"
4,ro63821871,PS-VIP,Febi,"Gg. Cikapayang No. 857
Banjarmasin, Sulawesi Utara 67165"
5,ro65889886,Kelas II,Nadine,"Gang Ir. H. Djuanda No. 39
Gorontalo, Kalimantan Selatan 46331"
6,ro65297674,PS-VIP,Calista,"Jalan Rajiman No. 0
Pariaman, SG 66408"
7,ro27928936,Kelas I,Elma,"Gg. Dr. Djunjunan No. 24
Palembang, SG 02835"
8,ro61909359,VIP,Siska,"Gg. Dr. Djunjunan No. 68
Depok, Jawa Barat 70100"
9,ro49747690,PS-VIP,Victoria,"Gang Ronggowarsito No. 1
Parepare, KB 96083"
10,ro44762896,Kelas III,Karimah,"Gang Veteran No. 443
Bontang, Sulawesi Tengah 27785"
11,ro04772699,VIP,Aisyah,"Jalan S. Parman No. 0
Palu, Sulawesi Barat 14248"
12,ro63403350,PS-VIP,Paris,"Jalan Wonoayu No. 615
Tebingtinggi, DI Yogyakarta 35959"
13,ro97374336,Kelas I,Suci,"Gg. Cempaka No. 60
Surabaya, Gorontalo 94892"
14,ro53385871,Kelas II,Mala,"Jl. Indragiri No. 6
Jayapura, Banten 99910"
15,ro76335501,PS-VIP,Shania,"Jl. Soekarno Hatta No. 769
Yogyakarta, Bengkulu 44215"
16,ro46453754,Kelas I,Ayu,"Jl. Kutai No. 542
Jayapura, SS 98642"
17,ro46484352,Kelas III,Shania,"Jalan Surapati No. 6
Kota Administrasi Jakarta Timur, Sulawesi Barat 76946"
18,ro18964608,Kelas III,Jelita,"Gang Rajawali Timur No. 157
Bontang, Kepulauan Riau 87527"
19,ro00244534,Kelas III,Agnes,"Jalan Dr. Djunjunan No. 06
Banda Aceh, Sulawesi Tengah 82304"
20,ro92884687,Kelas III,Dinda,"Gg. Sukabumi No. 284
Gorontalo, NB 75676"
21,ro25267730,Kelas III,Farah,"Gg. Ahmad Dahlan No. 56
Tangerang, Sulawesi Selatan 50252"
22,ro35489573,Kelas III,Karen,"Jl. Gardujati No. 303
Ternate, Sulawesi Utara 91491"
23,ro34579398,PS-VIP,Fitria,"Gg. Rumah Sakit No. 9
Makassar, Lampung 04676"
24,ro25563603,Kelas III,Yulia,"Gg. Veteran No. 449
Padangpanjang, BA 18092"
25,ro64137438,Kelas III,Diah,"Gang Suniaraja No. 68
Singkawang, ST 57853"
26,ro43254163,Kelas II,Clara,"Jl. Setiabudhi No. 071
Sukabumi, Sulawesi Selatan 66882"
27,ro09890480,PS-VIP,Zelda,"Jalan Kendalsari No. 351
Magelang, Banten 18068"
28,ro85059733,PS-VIP,Dalima,"Jalan Sadang Serang No. 5
Kota Administrasi Jakarta Selatan, Sulawesi Tengah 87835"
29,ro53256898,Kelas III,Nilam,"Jl. R.E Martadinata No. 4
Kupang, Kalimantan Selatan 15352"
30,ro54907140,PS-VIP,Jasmin,"Jl. S. Parman No. 4
Bontang, LA 58536"
31,ro29999736,PS-VIP,Jamalia,"Gang Jend. A. Yani No. 8
Binjai, KI 50230"
32,ro77264800,Kelas I,Umi,"Gang H.J Maemunah No. 9
Pagaralam, Jawa Tengah 52229"
33,ro32201628,Kelas II,Novi,"Jl. Ciumbuleuit No. 018
Kediri, RI 98158"
34,ro14268304,VIP,Ciaobella,"Gg. Suniaraja No. 0
Jayapura, DI Yogyakarta 89413"
35,ro30218024,PS-VIP,Padma,"Jalan Lembong No. 39
Sabang, SB 06842"
36,ro81626038,Kelas III,Ratih,"Jl. Gardujati No. 545
Banda Aceh, RI 71579"
37,ro05880065,PS-VIP,Calista,"Jl. Lembong No. 1
Cilegon, Kalimantan Barat 62160"
38,ro18607413,VIP,Nova,"Jl. Ciumbuleuit No. 6
Medan, SU 33441"
39,ro30067738,Kelas III,Genta,"Gg. Kutai No. 90
Tomohon, Kalimantan Tengah 71576"
40,ro27052020,Kelas II,Paramita,"Jalan Suryakencana No. 6
Denpasar, KU 82674"
41,ro22338501,Kelas III,Kiandra,"Jl. Peta No. 8
Solok, KU 85761"
42,ro56732283,Kelas III,Patricia,"Gg. Asia Afrika No. 424
Sukabumi, Jambi 00197"
43,ro61825796,Kelas III,Tiara,"Gang Ronggowarsito No. 8
Palopo, KB 25897"
44,ro94235579,Kelas I,Ika,"Jalan Merdeka No. 775
Bengkulu, KR 46961"
45,ro93672900,VIP,Ghaliyati,"Gg. Sadang Serang No. 880
Langsa, SN 09632"
46,ro61665323,Kelas I,Elma,"Jl. Surapati No. 6
Bontang, KB 40582"
47,ro23602885,PS-VIP,Karen,"Gg. Jayawijaya No. 98
Bogor, KS 16703"
48,ro68593407,VIP,Ghaliyati,"Jl. Sadang Serang No. 958
Bau-Bau, KB 61014"
49,ro91001788,Kelas III,Intan,"Jalan Kendalsari No. 9
Jayapura, LA 53792"
50,ro93272001,Kelas I,Hana,"Jl. Rajiman No. 3
Batu, Lampung 09234"
51,ro75397210,VIP,Titi,"Gg. Suniaraja No. 7
Makassar, Kalimantan Utara 52268"
52,ro29997664,PS-VIP,Nabila,"Jalan Waringin No. 22
Semarang, JI 35331"
53,ro95939834,PS-VIP,Karen,"Jl. Ronggowarsito No. 168
Malang, MU 50404"
54,ro28939023,Kelas II,Almira,"Gg. R.E Martadinata No. 22
Yogyakarta, Sulawesi Selatan 98412"
55,ro77980359,Kelas II,Eli,"Gg. Ciumbuleuit No. 61
Dumai, BB 66234"
56,ro24837477,VIP,Nurul,"Jl. Rajiman No. 908
Palopo, PB 56487"
57,ro45488634,VIP,Nurul,"Gg. Joyoboyo No. 58
Sawahlunto, Nusa Tenggara Barat 96660"
58,ro01424225,Kelas II,Kamaria,"Gang Rumah Sakit No. 0
Surakarta, KB 88439"
59,ro12822195,VIP,Mala,"Gang M.T Haryono No. 988
Magelang, Aceh 49583"
60,ro70589221,VIP,Carla,"Jalan KH Amin Jasuta No. 702
Ambon, KU 33498"
61,ro77670151,PS-VIP,Clara,"Jalan Waringin No. 971
Solok, Lampung 58259"
62,ro97897279,Kelas I,Umi,"Jl. Monginsidi No. 7
Bengkulu, BE 23029"
63,ro11684084,PS-VIP,Ulva,"Jl. Jamika No. 336
Tanjungbalai, BE 47708"
64,ro53332653,VIP,Ulva,"Jl. Pacuan Kuda No. 125
Tidore Kepulauan, SB 59502"
65,ro25337822,Kelas I,Hana,"Jalan Gegerkalong Hilir No. 2
Jayapura, Sulawesi Selatan 32444"
66,ro75801748,PS-VIP,Almira,"Gg. PHH. Mustofa No. 636
Tangerang Selatan, Sulawesi Barat 97793"
67,ro04414285,VIP,Kani,"Gg. Rajawali Timur No. 18
Bau-Bau, Nusa Tenggara Timur 54582"
68,ro66212829,Kelas III,Siti,"Gg. Sukajadi No. 366
Palembang, Sumatera Selatan 24349"
69,ro99473907,Kelas III,Belinda,"Jalan Laswi No. 27
Sawahlunto, Sumatera Barat 40724"
70,ro47342330,PS-VIP,Kiandra,"Jalan Indragiri No. 706
Tomohon, NT 53382"
71,ro26140209,Kelas I,Maria,"Jalan Pasir Koja No. 603
Manado, Bali 70919"
72,ro40431598,Kelas II,Uli,"Jalan M.T Haryono No. 423
Bima, PB 02288"
73,ro49103120,Kelas II,Widya,"Gg. Rungkut Industri No. 968
Banjarmasin, Aceh 89641"
74,ro83789403,Kelas III,Zelaya,"Jalan Asia Afrika No. 2
Kotamobagu, Sulawesi Tengah 15936"
75,ro67473441,Kelas III,Puspa,"Gang Medokan Ayu No. 6
Madiun, KI 09506"
76,ro35043768,PS-VIP,Kiandra,"Jl. Sadang Serang No. 780
Tanjungbalai, MU 80143"
77,ro19313009,Kelas II,Unjani,"Gang Cikutra Barat No. 85
Palopo, Kepulauan Bangka Belitung 80220"
78,ro18029475,Kelas I,Eli,"Jl. Erlangga No. 34
Banjarbaru, Jambi 30659"
79,ro55202671,Kelas I,Oliva,"Jl. Rajiman No. 582
Parepare, Jawa Tengah 27951"
80,ro38110955,Kelas II,Dinda,"Jalan Antapani Lama No. 32
Padangpanjang, KB 07121"
81,ro90910616,Kelas I,Bella,"Gg. Dipatiukur No. 774
Salatiga, Kalimantan Selatan 89852"
82,ro07301728,Kelas II,Zulaikha,"Jalan Joyoboyo No. 060
Sabang, JA 64081"
83,ro50051915,VIP,Uchita,"Gg. Kutisari Selatan No. 4
Surakarta, KB 46833"
84,ro42525912,VIP,Jasmin,"Gg. Sentot Alibasa No. 608
Medan, JB 30469"
85,ro48678452,Kelas III,Nilam,"Jalan Ciumbuleuit No. 22
Pariaman, Jawa Timur 16537"
86,ro07341434,Kelas II,Tantri,"Gg. Kutisari Selatan No. 57
Samarinda, Bali 86531"
87,ro93536103,Kelas II,Carla,"Jalan Peta No. 822
Kota Administrasi Jakarta Timur, Riau 20834"
88,ro34619957,Kelas III,Elisa,"Jalan Jend. Sudirman No. 6
Pematangsiantar, Bengkulu 37067"
89,ro42235255,Kelas II,Salsabila,"Jl. Suniaraja No. 757
Manado, JA 73673"
90,ro39715739,Kelas I,Puput,"Gg. Jayawijaya No. 29
Lhokseumawe, Bengkulu 54148"
91,ro64977966,Kelas I,Victoria,"Gg. Sentot Alibasa No. 629
Probolinggo, Gorontalo 65778"
92,ro91567154,Kelas II,Gabriella,"Jalan Jayawijaya No. 36
Tasikmalaya, Sumatera Utara 84964"
93,ro07250583,Kelas III,Tania,"Gg. Dipatiukur No. 3
Cimahi, Sulawesi Utara 20343"
94,ro07372575,Kelas II,Jane,"Jalan R.E Martadinata No. 288
Cirebon, Bali 29135"
95,ro67172931,Kelas III,Paulin,"Gang Antapani Lama No. 40
Sawahlunto, KI 42770"
96,ro58171806,Kelas III,Faizah,"Jl. Pasirkoja No. 146
Tangerang Selatan, Bengkulu 20685"
97,ro73543237,Kelas III,Rahmi,"Jl. Cikapayang No. 682
Langsa, PA 22752"
98,ro16743236,Kelas II,Tami,"Gang Raya Setiabudhi No. 625
Jayapura, Sulawesi Selatan 92230"
99,ro43583744,VIP,Ajeng,"Jalan Ronggowarsito No. 428
Pariaman, Aceh 47558"
